model,data,partitions,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
synthpop,dm,4,8,15.412574291229248,0.2554250411203996,0.4457349126518663,0.037173705139852055,4.636702983730748,-0.1256169134320395,-0.29971114357172374,-0.23394190016325017,0.09777777777777778,-0.031111111111111103,0.5571428571428572,0.615
synthpop,dm,5,0,16.68816900253296,0.2502373569804634,0.5092476411902513,0.043420884477993124,4.8652776923334855,-0.04481792717086841,-0.27849740930965394,-0.1919843761017761,0.08,-0.04444444444444444,0.3714285714285714,0.5662087912087912
synthpop,dm,4,9,16.62736225128174,0.24589717819922924,0.5841284367431565,0.03052934650587987,4.57577153809639,-0.11127784447112177,-0.2352649904964141,-0.26752910221995607,0.057777777777777775,-0.06222222222222222,0.42857142857142855,0.536923076923077
synthpop,dm,5,1,16.312151670455933,0.08068614252587884,0.3893784705268923,0.028873974950183547,4.414146014575599,-0.171235160730959,-0.2119949307525755,-0.23084261444576643,0.08,-0.03555555555555555,0.4428571428571429,0.5042735042735043
synthpop,dm,5,2,15.885570526123047,0.2593907346087148,0.4023419281223498,0.02511071464968158,4.875854876093008,-0.22712418300653592,-0.33393193789230513,-0.3502614073915285,0.06666666666666667,-0.048888888888888885,0.4,0.4328671328671329
synthpop,dm,5,3,16.43167209625244,0.17278013106125492,0.3756321998637115,0.038473689734453746,4.6613446798835785,-0.13792183540082692,-0.3492205482328745,-0.2237705475446981,0.057777777777777775,-0.057777777777777775,0.42857142857142855,0.4717150496562262
synthpop,dm,5,4,15.574110984802246,0.22591023134193167,0.6570118854248153,0.0360657427020285,4.696308808509449,-0.16923436041083106,-0.276839541980998,-0.1952001801122755,0.057777777777777775,-0.07111111111111111,0.45714285714285713,0.5447752247752249
synthpop,dm,5,5,16.85643434524536,0.0660791079113482,0.12714452522493944,0.027987030760546466,4.550789418057711,0.004201680672268893,-0.1400125195896751,-0.08414522027148102,0.06666666666666667,-0.048888888888888885,0.48571428571428577,0.568109668109668
synthpop,dm,5,8,15.874526977539062,0.26567963692493385,0.4692322367506074,0.02632994336138016,4.917922725569674,-0.3163265306122449,-0.2667532440110124,-0.3178954947346607,0.057777777777777775,-0.026666666666666672,0.45714285714285713,0.5052991452991453
synthpop,dm,5,6,16.03286862373352,0.20796572824463305,0.21916590330723387,0.027527301754333516,4.6899639175578525,-0.4674203014539149,-0.3251393220387066,-0.4334677356057931,0.06222222222222222,-0.04444444444444445,0.37142857142857144,0.5537878787878788
synthpop,dm,5,7,15.593942642211914,0.2225039732764736,0.2584935243250951,0.024035645147095372,4.693638436587947,-0.4068960917700414,-0.3685520356971468,-0.35686168112997385,0.07111111111111111,-0.04444444444444444,0.5142857142857142,0.5683838383838383
synthpop,dm,5,9,16.116564750671387,0.1742439585965798,0.7523601697836051,0.02896087993322604,4.720414002772693,-0.13792183540082703,-0.2158942490683144,-0.21391868534678396,0.06222222222222222,-0.04444444444444445,0.41428571428571426,0.5201021201021201
synthpop,dm,6,1,15.785342693328857,0.2065229259193516,0.32186324854504494,0.027305205797511906,4.830001164619259,0.004201680672268893,-0.13762229694184128,-0.09374319832448974,0.04,-0.09777777777777777,0.4428571428571429,0.485
synthpop,dm,6,2,15.181488037109375,0.2079323127360797,0.8546363061627343,0.02520915401151605,4.846154616207421,-0.10927704415099371,-0.28980136906071335,-0.24530511492400298,0.05333333333333334,-0.062222222222222213,0.4,0.48239316239316243
synthpop,dm,6,0,15.539527654647827,0.1463926701834911,0.8970648900095185,0.03806532311291796,4.554370807604134,-0.0842003468053889,-0.29338970555721533,-0.23991451163302388,0.08444444444444445,-0.05333333333333333,0.5999999999999999,0.6012066365007541
synthpop,dm,6,4,15.715521097183228,0.2578397594953347,0.3443510893154441,0.03431922101301726,4.934477799677527,-0.315359477124183,-0.32905443271936297,-0.28875767079694825,0.05333333333333334,-0.062222222222222213,0.48571428571428565,0.5136641136641137
synthpop,dm,6,3,16.477803468704224,0.19132421098682434,0.8641011514571967,0.027380618416050547,4.694126333215504,-0.1718020541549954,-0.29549677534264784,-0.30851812893806607,0.08,-0.031111111111111103,0.4714285714285714,0.5645354645354645
synthpop,dm,6,5,16.202334880828857,0.13994850177347867,0.7600527089554613,0.027840573409428002,4.8361535358455825,-0.14369080965719627,-0.32105433803869055,-0.2800276592381855,0.08,-0.048888888888888885,0.34285714285714286,0.4947619047619047
synthpop,dm,6,6,15.664465427398682,0.2623757569612842,0.25619405819661883,0.035451879290646096,4.716590447135202,0.004201680672268893,-0.09076337693345432,-0.03549900794219131,0.07111111111111111,-0.04444444444444444,0.45714285714285713,0.47777777777777775
synthpop,dm,6,7,15.771651983261108,0.27290287346807707,0.25593202422562195,0.035167724721270506,4.892801058419065,-0.3672135520875016,-0.3771710308216022,-0.3174492949630069,0.06222222222222222,-0.03555555555555556,0.3857142857142858,0.44700854700854703
synthpop,dm,6,8,15.846049547195435,0.13975764471059204,0.3585403323829695,0.04433308420863697,4.710561232073084,0.0028011204481792618,-0.06673276087743535,-0.05439973408506088,0.08444444444444445,-0.039999999999999994,0.3857142857142857,0.45803706097823743
synthpop,dm,6,9,16.305983066558838,0.12896915352376218,0.508090539185556,0.02747990653082951,4.8877402050157945,-0.21962118180605572,-0.3187381647217957,-0.3241802672423435,0.06222222222222222,-0.07111111111111111,0.5285714285714286,0.5423076923076924
synthpop,dm,7,0,15.60742449760437,0.11953267939809495,0.44233397342478004,0.02947467017332568,4.940118623434902,-0.016106442577030755,-0.057568402422711856,-0.0020958896957677664,0.06666666666666667,-0.026666666666666672,0.41428571428571426,0.501973026973027
synthpop,dm,7,1,16.110390663146973,0.21671491581030194,0.6248978427610556,0.02511127778051891,4.924087686257341,-0.013305322128851493,-0.14361409847942191,-0.11674519188983584,0.07111111111111111,-0.026666666666666672,0.6714285714285714,0.5550653594771242
synthpop,dm,7,2,14.27768087387085,0.21562503829222798,0.11625149542405465,0.03629352054771787,4.810056810424179,-0.311891423235961,-0.3437934049276263,-0.37865321605017443,0.06666666666666667,-0.04000000000000001,0.41428571428571426,0.4910606060606061
synthpop,dm,7,3,15.400764465332031,0.269463927015838,0.8160630753636378,0.028431136574752398,5.030634225609965,-0.20548219287715086,-0.38778349688509817,-0.31527428941136637,0.08888888888888889,-0.039999999999999994,0.4428571428571429,0.5342857142857144
synthpop,dm,7,4,15.562934160232544,0.25342212329532837,0.9655989893745884,0.026842077590001342,4.703375695202119,-0.09230358810190742,-0.28376867763716807,-0.1754120448458926,0.06222222222222222,-0.06222222222222222,0.5285714285714286,0.6297385620915034
synthpop,dm,7,5,16.55123233795166,0.21768835516498414,0.4829673496289431,0.04870918778085862,5.1070517994563716,-0.2441976790716287,-0.3361008987263474,-0.3024640255574698,0.07555555555555556,-0.03555555555555555,0.4,0.47000000000000003
synthpop,dm,7,6,14.256752252578735,0.24844148006699873,0.6595397497744031,0.02846483670811626,5.01522020423968,-0.36941443243964245,-0.3214324075502638,-0.37052609773061396,0.057777777777777775,-0.057777777777777775,0.45714285714285713,0.49940476190476196
synthpop,dm,7,7,14.932620286941528,0.24928864555461183,0.7192473542739407,0.026155234535843938,4.787755903639081,-0.28021208483393356,-0.39641211385572395,-0.3899911371212582,0.04888888888888889,-0.062222222222222213,0.5,0.5003822055137845
synthpop,dm,7,8,16.18076992034912,0.27096820196834676,0.1251814958815318,0.034542716961324514,4.979818592614117,-0.18907563025210083,-0.32888786805464687,-0.2540869661185428,0.057777777777777775,-0.03555555555555556,0.48571428571428577,0.4892399267399267
synthpop,dm,7,9,16.036755800247192,0.2826688834519242,0.29652720702394014,0.029232204921175804,5.13716643687802,-0.18340669601173798,-0.3356176368906031,-0.29718044818922773,0.04,-0.07999999999999999,0.45714285714285713,0.5980769230769231
synthpop,dm,8,0,15.755563497543335,0.23940992679415168,0.6948563537410456,0.029794975789210035,5.0250067533655205,-0.33003201280512207,-0.29400121610228136,-0.2643884097791551,0.05333333333333334,-0.05333333333333334,0.45714285714285713,0.5373232323232323
synthpop,dm,8,2,15.842041254043579,0.2553580232295345,0.7132299525216335,0.04249339951731901,4.834034911645217,-0.0091036414565826,-0.09675674114402627,-0.08302167740914869,0.057777777777777775,-0.01777777777777778,0.39999999999999997,0.48749028749028744
synthpop,dm,8,1,16.868069648742676,0.20361077127830135,0.6242969081136324,0.029419208691266335,5.062338014040829,-0.07766439909297063,-0.22076526545981687,-0.2004628928527608,0.04888888888888889,-0.07999999999999999,0.4142857142857143,0.4968478889531521
synthpop,dm,8,3,16.012897968292236,0.1128673630232905,0.33340616567294473,0.03597750229228952,5.039798647591716,-0.3564092303588102,-0.3601817650628236,-0.3154312396694803,0.07555555555555556,-0.022222222222222227,0.45714285714285713,0.4717424242424243
synthpop,dm,8,4,15.606667757034302,0.2258520224163562,0.6312246717990151,0.028330248914412475,4.914794393389196,-0.12771775376817396,-0.34034532086810265,-0.24903643024092137,0.06666666666666667,-0.04000000000000001,0.4,0.48089133089133085
synthpop,dm,8,5,16.012621641159058,0.17437266499413795,0.6089006337561966,0.02679008741348641,4.872168758028652,-0.1687675070028012,-0.3448838711759682,-0.25583516855668753,0.07111111111111111,-0.03555555555555556,0.3857142857142857,0.4693939393939394
synthpop,dm,8,6,15.462011337280273,0.07752055943209327,0.23818018804534183,0.029768339246680146,4.928350859586783,-0.4297719087635056,-0.39210746090872456,-0.3791529786458615,0.06666666666666667,-0.04444444444444444,0.37142857142857144,0.4989010989010989
synthpop,dm,8,7,15.99553394317627,0.22147223403394117,0.47092136691526487,0.027444268428272658,5.040604194161275,-0.2513338668800854,-0.3781116282085973,-0.30106909844251617,0.04888888888888889,-0.035555555555555556,0.42857142857142855,0.5341569541569542
synthpop,dm,8,8,16.426738739013672,0.0870089124687495,0.38964293247076887,0.040721115706702386,4.9481208965471835,-0.31272509003601445,-0.38796420675362897,-0.3140610633741668,0.09777777777777778,-0.026666666666666658,0.45714285714285713,0.5232767232767233
synthpop,dm,8,9,15.522377729415894,0.13110250516006047,0.43989188256805084,0.03644808506382713,5.089648361517113,-0.19434440442843814,-0.35136267270576116,-0.31257659032142715,0.07111111111111111,-0.039999999999999994,0.5,0.5215225563909774
synthpop,dm,9,0,15.92221736907959,0.16482602074902153,0.729380241379472,0.045897356301855485,4.840600153489731,-0.12311591303187952,-0.3675805207727777,-0.24404260419393847,0.06666666666666667,-0.03555555555555556,0.42857142857142855,0.5462662337662338
synthpop,dm,9,1,15.883834600448608,0.1399883725902165,0.2779046697296813,0.028521448914821418,4.977487496184077,-0.13395358143257308,-0.22061539257645185,-0.2733759649004364,0.10666666666666667,-0.008888888888888877,0.48571428571428577,0.543003663003663
synthpop,dm,9,2,15.666409492492676,0.14395824750675118,0.2785780269755837,0.03311879586964309,4.9706332479388715,-0.26754034947312266,-0.34478310429112125,-0.3668811734907843,0.057777777777777775,-0.022222222222222227,0.31428571428571433,0.42150072150072154
synthpop,dm,9,5,16.289165019989014,0.2512369027875685,0.5357946179831334,0.02498456735230184,5.193735556576734,-0.1785714285714286,-0.3104943964061686,-0.2037935093720571,0.035555555555555556,-0.05333333333333334,0.45714285714285713,0.5128760128760128
synthpop,dm,9,4,15.94032883644104,0.22517138472718884,0.24134424318461453,0.03959982673072862,5.083395096319682,-0.34477124183006536,-0.3755141882336834,-0.3405472130288919,0.057777777777777775,-0.03555555555555556,0.38571428571428573,0.39376623376623376
synthpop,dm,9,3,16.320943593978882,0.1899263297836777,0.367633274625127,0.026873094445059184,5.0703935226718615,-0.36154461784713887,-0.36961025962519317,-0.3527170017766793,0.08444444444444445,-0.031111111111111103,0.4428571428571429,0.5878282828282828
synthpop,dm,9,7,15.224881649017334,0.21689940636425584,0.2729228009836336,0.03892050485795492,5.1021554840545,-0.2756102440976391,-0.34057163529280127,-0.3035269515714128,0.044444444444444446,-0.05333333333333334,0.35714285714285715,0.43298368298368295
synthpop,dm,9,6,16.57477569580078,0.10565566250853048,0.34983813231595906,0.03447100850522394,4.73848404617904,-0.3498065893023876,-0.4114178019639004,-0.382827765137289,0.07111111111111111,-0.04444444444444444,0.4,0.4871128871128871
synthpop,dm,9,8,14.759363412857056,0.20066286531228095,0.21003930633576817,0.027094943360254756,4.804076720301931,-0.011204481792717047,-0.22504999416237403,-0.11269949958981654,0.06222222222222222,-0.048888888888888885,0.4714285714285714,0.49519230769230765
synthpop,dm,9,9,15.953641414642334,0.23539656069887824,0.7917788312863239,0.03190155394602585,5.008985752544612,-0.31816059757236226,-0.35195752845417827,-0.3570120540969387,0.07555555555555556,-0.05333333333333333,0.4428571428571429,0.5533333333333333
synthpop,dm,10,0,15.838288307189941,0.17833701956508172,0.4609204937084483,0.041292826420637106,5.000172403157742,-0.16623315993063903,-0.23160231770191533,-0.2834397922326889,0.06222222222222222,-0.048888888888888885,0.41428571428571426,0.4799267399267399
synthpop,dm,10,1,15.625489234924316,0.25115115293178364,0.5686357021772166,0.027066333347445664,5.186436838299694,-0.1474923302654394,-0.32619983906666594,-0.2698244009051315,0.05333333333333334,-0.035555555555555556,0.31428571428571433,0.41122655122655116
synthpop,dm,10,2,15.571292877197266,0.12086826444221616,0.24294551414876367,0.02371246746033101,5.02870049292887,-0.05859010270774978,-0.2067396060378063,-0.2018381199260338,0.05333333333333334,-0.04888888888888889,0.5571428571428572,0.5971611721611721
synthpop,dm,10,3,16.371413469314575,0.24956537545042606,0.5447471291207209,0.028245941094182925,5.080189438853025,0.003501400560224077,-0.13630261559403564,-0.08909044599984911,0.05333333333333334,-0.04888888888888889,0.37142857142857144,0.5124902874902875
synthpop,dm,10,4,15.613659143447876,0.14613827243441468,0.4511560845816649,0.029072229796052056,5.130768827428268,-0.2000800320128051,-0.2458791447778919,-0.2747727706530326,0.04,-0.04,0.38571428571428573,0.45444444444444443
synthpop,dm,10,5,14.403111457824707,0.23263891919963092,0.9272053065455093,0.025916036469009814,5.063968648240977,-0.09333733493397367,-0.3449770955340966,-0.21320868768810788,0.04,-0.05333333333333334,0.4428571428571429,0.522987012987013
synthpop,dm,10,6,15.399670839309692,0.26885023035290356,0.5779453002969036,0.03739250921774441,5.06638530107165,0.004201680672268893,-0.10906801563987016,-0.09172071061148457,0.057777777777777775,-0.04444444444444445,0.5285714285714287,0.5775
synthpop,dm,10,7,16.204715728759766,0.2453533458445385,0.9304938888980756,0.03158564660116519,5.1642288945987715,-0.5200746965452849,-0.4080938922731844,-0.421594663491854,0.05333333333333334,-0.026666666666666665,0.5285714285714286,0.5762923351158644
synthpop,dm,10,8,15.724788427352905,0.25236420379049873,0.3841334589894911,0.02728859462348034,5.026811544923733,-0.02851140456182466,-0.2780118866273571,-0.1949554566078967,0.06666666666666667,-0.031111111111111117,0.4,0.5362952836637047
synthpop,dm,10,9,16.355654001235962,0.19234860754897343,0.5685686090388887,0.029471185796965258,5.1013134877189215,-0.23836201147125513,-0.3789410949884747,-0.2964494915692587,0.04,-0.03111111111111111,0.45714285714285713,0.6094139194139194
synthpop,dm,1,14,8.802335023880005,0.04743664851500157,0.03715458848757715,0.025267412127896616,2.967275125579981,0.0007002801120448154,-0.07997907672350879,-0.06489138732797985,0.18222222222222223,-0.004444444444444445,0.5,0.5229797979797979
synthpop,dm,1,13,8.788607120513916,0.06924744932379423,0.09718190371803151,0.022308272987600953,3.079448396994024,0.0014672535680939625,-0.10160077688527336,-0.08992177605449397,0.14222222222222222,-0.022222222222222227,0.5142857142857142,0.5439113827349121
synthpop,dm,1,15,8.296785116195679,0.029668502176235886,0.1594425843739633,0.029606267138743574,3.001548147661896,0.004201680672268893,-0.07729656079153432,-0.07287763418060804,0.18666666666666668,0.0,0.45714285714285713,0.5339393939393939
synthpop,dm,1,11,9.187020301818848,0.04962955969566542,0.28159586072258097,0.020453860073688622,2.8957462229477398,0.0028011204481792618,-0.13277348266826633,-0.05485821647656769,0.12444444444444444,-0.022222222222222227,0.4714285714285714,0.4631862745098038
synthpop,dm,1,10,9.11886215209961,0.03162996906171075,0.4146547666601225,0.03368654370873459,3.245370970871892,0.0014005602240896309,-0.10027552631423906,-0.046005589367386704,0.16444444444444445,0.0,0.6,0.5552840623428859
synthpop,dm,1,12,8.7516028881073,0.010242264682345997,0.723620421040701,0.024420483947952685,2.9327906260184817,-0.008403361344537785,-0.07836762404885309,-0.08125781288956012,0.1688888888888889,-0.01777777777777778,0.5714285714285714,0.5254803675856308
synthpop,dm,1,16,7.708947658538818,0.03491868463188849,0.7250295816871046,0.022483719209421132,2.9119304139757856,-0.0020341469921302258,-0.06599722236028566,-0.01552827392001771,0.14666666666666667,-0.013333333333333336,0.5142857142857142,0.5268686868686869
synthpop,dm,1,17,8.491698741912842,0.039314495560213956,0.24702349472771012,0.026011438664870077,3.0341826497421627,0.0021008403361344463,-0.08221711162768999,-0.02399645576799736,0.15555555555555556,-0.004444444444444445,0.5857142857142857,0.5492156862745098
synthpop,dm,1,18,8.896466493606567,0.039126195662977384,0.493994083322792,0.021719981935162246,2.973793676336718,-0.0021008403361344463,-0.0410204767182579,-0.050451632987809636,0.1511111111111111,-0.03555555555555556,0.4714285714285714,0.4451156299840511
synthpop,dm,1,19,8.322860956192017,0.04799921167568975,0.2618857782861153,0.021658451455106913,3.0621416592795505,0.004201680672268893,-0.07124552912055118,0.011880941180625715,0.16,-0.026666666666666672,0.4714285714285714,0.5112791783380018
synthpop,dm,2,10,17.697386980056763,0.09593842792454099,0.08614012168938055,0.026566425817040135,3.6520801692860467,-0.15619581165799656,-0.22268500630881302,-0.2480802313899857,0.15555555555555556,-0.031111111111111117,0.5714285714285714,0.6041691641691642
synthpop,dm,2,11,17.00747776031494,0.1159919059949838,0.8824747054539148,0.029370990426454774,3.9613332852266403,-0.21872082166199824,-0.2915825783813293,-0.22273747694162058,0.17333333333333334,-0.00888888888888889,0.48571428571428565,0.5526923076923077
synthpop,dm,2,12,16.41185164451599,0.15127379013648315,0.6187950107408604,0.0270444734647743,3.757051656375965,-0.018474056289182306,-0.07384286817208816,-0.08814670086821991,0.14222222222222222,-0.03555555555555556,0.4142857142857143,0.5086038961038961
synthpop,dm,2,13,17.17900037765503,0.0503039204906695,0.2934089149050228,0.03184051753260489,3.7097821577567904,-0.1549953314659197,-0.2337800304401249,-0.23914705186857088,0.18666666666666668,0.004444444444444445,0.5714285714285714,0.5153846153846153
